"","actorID","movieID","actorIDTo","title","imdbID","spanishTitle","imdbPictureURL","year","rtID","rtPictureURL","allrating","toprating","audrating","allscore","topscore","audscore","allnum","topnum","audnum","allnumfresh","topnumfresh","allnumrotten","topnumrotten","overall.rating","actorName","actor.rating","actor.movieNO","topquality"
"294","samuel_l_jackson",3994,"bruce_willis","Unbreakable",217869,"El protegido","http://ia.media-imdb.com/images/M/MV5BMTMzNTk3NDE0NV5BMl5BanBnXkFtZTYwNjc1MTg4._V1._SX214_CR0,0,214,314_.jpg",2000,"unbreakable","http://content7.flixster.com/movie/10/89/48/10894809_det.jpg",6.2,5.6,3.3,67,57,73,156,33,35079,106,19,50,14,0.442820203403051,"Samuel L. Jackson",4.72202953584747,64,2
"295","samuel_l_jackson",3256,"james_earl_jones","Patriot Games",105112,"Juego de patriotas","http://ia.media-imdb.com/images/M/MV5BMTMwOTIzOTkwN15BMl5BanBnXkFtZTcwNDg4NDEzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1992,"patriot_games","http://content8.flixster.com/movie/28/35/283594_det.jpg",6,3.8,3.4,75,0,70,28,5,13313,21,0,7,5,0.186210100636983,"Samuel L. Jackson",4.72202953584747,64,2
"296","samuel_l_jackson",3810,"m_emmet_walsh","White Sands",105813,"Arenas blancas","http://ia.media-imdb.com/images/M/MV5BMTk0MTgwNDM4N15BMl5BanBnXkFtZTcwNDY5MDMyMQ@@._V1._SY314_CR9,0,214,314_.jpg",1992,"white_sands","http://content6.flixster.com/movie/10/88/01/10880192_det.jpg",5,0,2.9,46,0,36,13,1,802,6,0,7,1,-0.19876498434178,"Samuel L. Jackson",4.72202953584747,64,2
"297","samuel_l_jackson",296,"harvey_keitel","Pulp Fiction",110912,"Pulp Fiction","http://ia.media-imdb.com/images/M/MV5BMjE0ODk2NjczOV5BMl5BanBnXkFtZTYwNDQ0NDg4._V1._SY314_CR3,0,214,314_.jpg",1994,"pulp_fiction","http://content9.flixster.com/movie/10/88/65/10886599_det.jpg",8.9,8.4,4.2,94,92,95,50,14,249269,47,13,3,1,0.877033704604629,"Samuel L. Jackson",4.72202953584747,64,2
"298","samuel_l_jackson",3208,"bruce_willis","Loaded Weapon 1",107659,"Con el arma a punto","http://ia.media-imdb.com/images/M/MV5BMTQ3ODIzOTcyOV5BMl5BanBnXkFtZTcwMzA2ODYyMQ@@._V1._SY314_CR9,0,214,314_.jpg",1993,"national_lampoons_loaded_weapon_1","http://content6.flixster.com/movie/10/88/28/10882800_det.jpg",3.5,0,2.8,13,0,50,22,4,4689,3,0,19,4,-0.297491893726316,"Samuel L. Jackson",4.72202953584747,64,2
"299","samuel_l_jackson",296,"christopher_walken","Pulp Fiction",110912,"Pulp Fiction","http://ia.media-imdb.com/images/M/MV5BMjE0ODk2NjczOV5BMl5BanBnXkFtZTYwNDQ0NDg4._V1._SY314_CR3,0,214,314_.jpg",1994,"pulp_fiction","http://content9.flixster.com/movie/10/88/65/10886599_det.jpg",8.9,8.4,4.2,94,92,95,50,14,249269,47,13,3,1,0.877033704604629,"Samuel L. Jackson",4.72202953584747,64,2
"300","samuel_l_jackson",805,"donald_sutherland","A Time to Kill",117913,"Tiempo de matar","http://ia.media-imdb.com/images/M/MV5BNTk0ODczMDI2M15BMl5BanBnXkFtZTYwNzUxOTQ5._V1._SX214_CR0,0,214,314_.jpg",1996,"1072381-time_to_kill","http://content8.flixster.com/movie/10/86/86/10868614_det.jpg",6.1,6.6,3.6,68,66,83,50,12,17074,34,8,16,4,0.486521986000169,"Samuel L. Jackson",4.72202953584747,64,2
"301","samuel_l_jackson",1213,"robert_de_niro","Goodfellas",99685,"Uno de los nuestros","http://ia.media-imdb.com/images/M/MV5BMjU3MTQ4OTA0MV5BMl5BanBnXkFtZTYwNjAyMDg4._V1._SY314_CR6,0,214,314_.jpg",1990,"1032176-goodfellas","http://content8.flixster.com/movie/10/93/19/10931922_det.jpg",8.8,7.8,4.3,96,90,96,58,10,124589,56,9,2,1,0.869127012714792,"Samuel L. Jackson",4.72202953584747,64,2
"302","samuel_l_jackson",5293,"richard_jenkins","Changing Lanes",264472,"Al límite de la verdad","http://ia.media-imdb.com/images/M/MV5BMTM4MTM0MzYyMV5BMl5BanBnXkFtZTcwMjM2NzEyMQ@@._V1._SY314_CR4,0,214,314_.jpg",2002,"changing_lanes","http://content6.flixster.com/movie/10/28/31/10283104_det.jpg",7,6.7,3,77,73,49,149,30,7920,115,22,34,8,0.475474141038507,"Samuel L. Jackson",4.72202953584747,64,2
"303","sean_connery",1610,"james_earl_jones","The Hunt for Red October",99810,"La caza del Octubre Rojo","http://ia.media-imdb.com/images/M/MV5BMTgxMTE3ODY3OF5BMl5BanBnXkFtZTcwNjY3NDEzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1990,"hunt_for_red_october","http://content9.flixster.com/movie/26/27/262727_det.jpg",7.8,0,3.6,95,75,84,42,4,18875,40,3,2,1,0.495557528328222,"Sean Connery",4.56776481640703,44,2
"304","sean_connery",517,"harvey_keitel","Rising Sun",107969,"Sol naciente","http://ia.media-imdb.com/images/M/MV5BMjAyNjc0MTE5NV5BMl5BanBnXkFtZTcwODY4MTU1MQ@@._V1._SY314_CR3,0,214,314_.jpg",1993,"rising_sun","http://content6.flixster.com/movie/11/12/51/11125172_det.jpg",5.1,5.2,2.9,34,36,47,35,11,4796,12,4,23,7,0.0830581530097929,"Sean Connery",4.56776481640703,44,2
"305","sean_connery",2194,"robert_de_niro","The Untouchables",94226,"Los intocables de Eliot Ness","http://ia.media-imdb.com/images/M/MV5BMTM2MjQzMzYzNV5BMl5BanBnXkFtZTcwNTg0NTYyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1987,"untouchables","http://content8.flixster.com/movie/27/92/279214_det.jpg",7.2,7.9,3.8,80,85,87,42,7,40677,34,6,8,1,0.666016434604471,"Sean Connery",4.56776481640703,44,2
"306","sean_connery",7980,"gene_hackman","A Bridge Too Far",75784,"Un puente lejano","http://ia.media-imdb.com/images/M/MV5BMjAzNTE1MjMzMl5BMl5BanBnXkFtZTcwOTA5NjEzMQ@@._V1._SY314_CR5,0,214,314_.jpg",1977,"bridge_too_far","http://content6.flixster.com/movie/25/70/257012_det.jpg",6.6,0,0,66,0,0,12,0,0,8,0,4,0,-0.334843345990506,"Sean Connery",4.56776481640703,44,2
"307","sean_connery",7980,"michael_caine","A Bridge Too Far",75784,"Un puente lejano","http://ia.media-imdb.com/images/M/MV5BMjAzNTE1MjMzMl5BMl5BanBnXkFtZTcwOTA5NjEzMQ@@._V1._SY314_CR5,0,214,314_.jpg",1977,"bridge_too_far","http://content6.flixster.com/movie/25/70/257012_det.jpg",6.6,0,0,66,0,0,12,0,0,8,0,4,0,-0.334843345990506,"Sean Connery",4.56776481640703,44,2
"308","sean_connery",1303,"michael_caine","The Man Who Would Be King",73341,"El hombre que pudo reinar","http://ia.media-imdb.com/images/M/MV5BMTg3MTMxMTk5OV5BMl5BanBnXkFtZTcwMjI0NzcxMQ@@._V1._SY314_CR2,0,214,314_.jpg",1975,"man_who_would_be_king","http://content8.flixster.com/movie/25/47/254722_det.jpg",8.6,0,4,95,75,88,20,4,3790,19,3,1,1,0.512484296408594,"Sean Connery",4.56776481640703,44,2
"309","sean_connery",517,"steve_buscemi","Rising Sun",107969,"Sol naciente","http://ia.media-imdb.com/images/M/MV5BMjAyNjc0MTE5NV5BMl5BanBnXkFtZTcwODY4MTU1MQ@@._V1._SY314_CR3,0,214,314_.jpg",1993,"rising_sun","http://content6.flixster.com/movie/11/12/51/11125172_det.jpg",5.1,5.2,2.9,34,36,47,35,11,4796,12,4,23,7,0.0830581530097929,"Sean Connery",4.56776481640703,44,2
"310","sean_connery",3062,"john_wayne","The Longest Day",56197,"El día más largo","http://ia.media-imdb.com/images/M/MV5BMTc0MTAxMjk3NV5BMl5BanBnXkFtZTcwMzc2NzIzMQ@@._V1._SY314_CR9,0,214,314_.jpg",1962,"longest_day","http://content6.flixster.com/movie/10/93/55/10935544_det.jpg",7.5,0,0,91,0,0,12,0,0,11,0,1,0,-0.215390608835953,"Sean Connery",4.56776481640703,44,2
"311","steve_buscemi",1785,"christopher_walken","King of New York",99939,"El rey de Nueva York","http://ia.media-imdb.com/images/M/MV5BMjA5OTA3NDMxOV5BMl5BanBnXkFtZTcwMDY3MjUyMQ@@._V1._SY314_CR11,0,214,314_.jpg",1990,"king_of_new_york","http://content9.flixster.com/movie/10/92/96/10929695_det.jpg",6,6.2,3.7,69,60,77,23,5,5329,16,3,7,2,0.406288924186702,"Steve Buscemi",4.74903152635273,54,2
"312","steve_buscemi",81,"christopher_walken","Things to Do in Denver When You're Dead",114660,"Cosas que hacer en Denver cuando estás muerto","http://ia.media-imdb.com/images/M/MV5BMTgxODc5NzYzNl5BMl5BanBnXkFtZTcwOTg0MjkxMQ@@._V1._SY314_CR8,0,214,314_.jpg",1995,"things_to_do_in_denver_when_youre_dead","http://content8.flixster.com/movie/27/06/270606_det.jpg",4.9,5.5,3.5,33,20,72,27,5,3197,9,1,18,4,0.105032931367784,"Steve Buscemi",4.74903152635273,54,2
"313","steve_buscemi",1245,"john_turturro","Miller's Crossing",100150,"Muerte entre las flores","http://ia.media-imdb.com/images/M/MV5BMTk2NDIxNzEyNF5BMl5BanBnXkFtZTYwMjk2NTk5._V1._SY314_CR4,0,214,314_.jpg",1990,"millers_crossing","http://content6.flixster.com/movie/26/73/267312_det.jpg",8,6.9,4,90,77,90,51,9,14665,46,7,5,2,0.701684397561299,"Steve Buscemi",4.74903152635273,54,2
"314","steve_buscemi",517,"harvey_keitel","Rising Sun",107969,"Sol naciente","http://ia.media-imdb.com/images/M/MV5BMjAyNjc0MTE5NV5BMl5BanBnXkFtZTcwODY4MTU1MQ@@._V1._SY314_CR3,0,214,314_.jpg",1993,"rising_sun","http://content6.flixster.com/movie/11/12/51/11125172_det.jpg",5.1,5.2,2.9,34,36,47,35,11,4796,12,4,23,7,0.0830581530097929,"Steve Buscemi",4.74903152635273,54,2
"315","steve_buscemi",64116,"john_cusack","Igor",465502,"Igor","http://ia.media-imdb.com/images/M/MV5BNDYwNjM1ODkxOV5BMl5BanBnXkFtZTcwMTQyMzI5MQ@@._V1._SX214_CR0,0,214,314_.jpg",2008,"10009636-igor","http://content9.flixster.com/movie/10/85/95/10859539_det.jpg",4.8,4.2,3,35,16,43,87,18,18397,31,3,56,15,0.0385793632415766,"Steve Buscemi",4.74903152635273,54,2
"316","steve_buscemi",517,"sean_connery","Rising Sun",107969,"Sol naciente","http://ia.media-imdb.com/images/M/MV5BMjAyNjc0MTE5NV5BMl5BanBnXkFtZTcwODY4MTU1MQ@@._V1._SY314_CR3,0,214,314_.jpg",1993,"rising_sun","http://content6.flixster.com/movie/11/12/51/11125172_det.jpg",5.1,5.2,2.9,34,36,47,35,11,4796,12,4,23,7,0.0830581530097929,"Steve Buscemi",4.74903152635273,54,2
"317","steve_buscemi",5689,"bruce_willis","Billy Bathgate",101453,"Billy Bathgate","http://ia.media-imdb.com/images/M/MV5BMTQ4MjUxNjcwMF5BMl5BanBnXkFtZTcwNTU3OTMyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1991,"billy_bathgate","http://content7.flixster.com/movie/27/24/272493_det.jpg",5.2,0,2.8,50,0,32,18,2,1397,9,0,9,2,-0.181912085706235,"Steve Buscemi",4.74903152635273,54,2
"318","steve_buscemi",6440,"john_turturro","Barton Fink",101410,"Barton Fink","http://ia.media-imdb.com/images/M/MV5BMTI2NTkxNDc1OV5BMl5BanBnXkFtZTYwMjA2NTk5._V1._SY314_CR3,0,214,314_.jpg",1991,"barton_fink","http://content9.flixster.com/movie/26/77/267723_det.jpg",7.6,7.6,3.9,90,90,88,50,10,12267,45,9,5,1,0.73337239956708,"Steve Buscemi",4.74903152635273,54,2
"319","steve_buscemi",296,"christopher_walken","Pulp Fiction",110912,"Pulp Fiction","http://ia.media-imdb.com/images/M/MV5BMjE0ODk2NjczOV5BMl5BanBnXkFtZTYwNDQ0NDg4._V1._SY314_CR3,0,214,314_.jpg",1994,"pulp_fiction","http://content9.flixster.com/movie/10/88/65/10886599_det.jpg",8.9,8.4,4.2,94,92,95,50,14,249269,47,13,3,1,0.877033704604629,"Steve Buscemi",4.74903152635273,54,2
"320","steve_buscemi",5682,"harvey_keitel","The Grey Zone",252480,"La zona gris","http://ia.media-imdb.com/images/M/MV5BMTM3NTI5NjI5Nl5BMl5BanBnXkFtZTYwODMxNDg5._V1._SY314_CR1,0,214,314_.jpg",2001,"grey_zone","http://content9.flixster.com/movie/10/87/05/10870567_det.jpg",7,6.7,3.5,68,65,71,80,26,1987,55,17,25,9,0.47840819115852,"Steve Buscemi",4.74903152635273,54,2
"321","steve_buscemi",296,"harvey_keitel","Pulp Fiction",110912,"Pulp Fiction","http://ia.media-imdb.com/images/M/MV5BMjE0ODk2NjczOV5BMl5BanBnXkFtZTYwNDQ0NDg4._V1._SY314_CR3,0,214,314_.jpg",1994,"pulp_fiction","http://content9.flixster.com/movie/10/88/65/10886599_det.jpg",8.9,8.4,4.2,94,92,95,50,14,249269,47,13,3,1,0.877033704604629,"Steve Buscemi",4.74903152635273,54,2
"322","steve_buscemi",1917,"bruce_willis","Armageddon",120591,"Armageddon","http://ia.media-imdb.com/images/M/MV5BMTMxNzkwODQyNl5BMl5BanBnXkFtZTcwNTE5MTAyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1998,"armageddon","http://content7.flixster.com/movie/55/05/68/5505685_det.jpg",5.1,3.8,3.5,41,17,77,77,17,105398,32,3,45,14,0.176730519947189,"Steve Buscemi",4.74903152635273,54,2
"323","steve_buscemi",296,"bruce_willis","Pulp Fiction",110912,"Pulp Fiction","http://ia.media-imdb.com/images/M/MV5BMjE0ODk2NjczOV5BMl5BanBnXkFtZTYwNDQ0NDg4._V1._SY314_CR3,0,214,314_.jpg",1994,"pulp_fiction","http://content9.flixster.com/movie/10/88/65/10886599_det.jpg",8.9,8.4,4.2,94,92,95,50,14,249269,47,13,3,1,0.877033704604629,"Steve Buscemi",4.74903152635273,54,2
"324","steve_buscemi",57845,"john_cusack","Joe Strummer: The Future Is Unwritten",800099,"Joe Strummer: The Future Is Unwritten","http://ia.media-imdb.com/images/M/MV5BMjE4MDc1NTY1M15BMl5BanBnXkFtZTYwODc2MDM4._V1._SX214_CR0,0,214,314_.jpg",2007,"joe_strummer_the_future_is_unwritten","http://content9.flixster.com/movie/98/44/15/9844155_det.jpg",7.3,7.7,4,88,100,85,59,21,3950,52,21,7,0,0.765515238229512,"Steve Buscemi",4.74903152635273,54,2
"325","steve_buscemi",296,"samuel_l_jackson","Pulp Fiction",110912,"Pulp Fiction","http://ia.media-imdb.com/images/M/MV5BMjE0ODk2NjczOV5BMl5BanBnXkFtZTYwNDQ0NDg4._V1._SY314_CR3,0,214,314_.jpg",1994,"pulp_fiction","http://content9.flixster.com/movie/10/88/65/10886599_det.jpg",8.9,8.4,4.2,94,92,95,50,14,249269,47,13,3,1,0.877033704604629,"Steve Buscemi",4.74903152635273,54,2
"326","steve_buscemi",1732,"john_turturro","The Big Lebowski",118715,"El gran Lebowski","http://ia.media-imdb.com/images/M/MV5BMTk3NDQ1OTA5Ml5BMl5BanBnXkFtZTcwNTM1Njk4Mw@@._V1._SX214_CR0,0,214,314_.jpg",1998,"big_lebowski","http://content6.flixster.com/movie/10/95/21/10952108_det.jpg",7.1,6.1,4,78,61,93,74,13,82903,58,8,16,5,0.590849135375983,"Steve Buscemi",4.74903152635273,54,2
"327","steve_buscemi",54004,"dan_aykroyd","I Now Pronounce You Chuck & Larry",762107,"Os declaro marido y marido","http://ia.media-imdb.com/images/M/MV5BMTI4MDU0ODAzMF5BMl5BanBnXkFtZTcwMDYzMTU1MQ@@._V1._SX200_SY284_.jpg",2007,"i_now_pronounce_you_chuck_and_larry","http://content8.flixster.com/movie/91/19/52/9119522_det.jpg",3.6,3.8,3.6,13,11,73,154,34,920014,21,4,133,30,0.0443924893086436,"Steve Buscemi",4.74903152635273,54,2
"328","steve_buscemi",7147,"danny_devito","Big Fish",319061,"Big Fish","http://ia.media-imdb.com/images/M/MV5BMTY5NDU2NTY2MF5BMl5BanBnXkFtZTYwNzUzMDg3._V1._SY314_CR16,0,214,314_.jpg",2003,"1127787-big_fish","http://content7.flixster.com/movie/10/91/40/10914061_det.jpg",7.2,6.4,3.7,76,60,86,211,41,112139,161,25,50,16,0.595429998611077,"Steve Buscemi",4.74903152635273,54,2
"329","steve_buscemi",1051,"samuel_l_jackson","Trees Lounge",117958,"Trees lounge. Una última copa","http://ia.media-imdb.com/images/M/MV5BMTcyMzQ5NzczNl5BMl5BanBnXkFtZTcwNzE0NjY0MQ@@._V1._SY314_CR10,0,214,314_.jpg",1996,"trees_lounge","http://content9.flixster.com/movie/28/39/283995_det.jpg",6.9,0,3.6,80,75,78,25,4,1441,20,3,5,1,0.343323419444189,"Steve Buscemi",4.74903152635273,54,2
"330","steve_buscemi",5449,"john_turturro","Mr. Deeds",280590,"Mr. Deeds","http://ia.media-imdb.com/images/M/MV5BMTkwNjgyNTk1Ml5BMl5BanBnXkFtZTcwNTI0ODEzMQ@@._V1._SY314_CR2,0,214,314_.jpg",2002,"mr_deeds","http://content6.flixster.com/movie/25/97/259704_det.jpg",4,3.6,3.3,21,16,68,153,30,69840,33,5,120,25,0.0616130828619818,"Steve Buscemi",4.74903152635273,54,2
"331","steve_buscemi",1089,"harvey_keitel","Reservoir Dogs",105236,"Reservoir Dogs","http://ia.media-imdb.com/images/M/MV5BMTQxMTAwMDQ3Nl5BMl5BanBnXkFtZTcwODMwNTgzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1992,"reservoir_dogs","http://content6.flixster.com/movie/10/83/91/10839128_det.jpg",8.9,8.5,4.1,95,91,93,45,12,125757,43,11,2,1,0.867700193102662,"Steve Buscemi",4.74903152635273,54,2
"332","steve_buscemi",4446,"donald_sutherland","Final Fantasy: The Spirits Within",173840,"Final fantasy: La fuerza interior","http://ia.media-imdb.com/images/M/MV5BMTkwODY0MzY5M15BMl5BanBnXkFtZTYwOTY5Mjg5._V1._SX214_CR0,0,214,314_.jpg",2001,"final_fantasy_the_spirits_within","http://content6.flixster.com/movie/10/87/74/10877484_det.jpg",5.2,4.8,3,43,32,54,141,28,17822,61,9,80,19,0.181698264120958,"Steve Buscemi",4.74903152635273,54,2
"333","steve_buscemi",1552,"john_cusack","Con Air",118880,"Con Air: convictos en el aire","http://ia.media-imdb.com/images/M/MV5BMTYwNzQ5MDYzNl5BMl5BanBnXkFtZTcwODQ4ODIzMQ@@._V1._SX100_SY140_.jpg",1997,"con_air","http://content9.flixster.com/movie/59/50/55/5950555_det.jpg",5.7,4.9,3.4,56,27,77,60,11,47142,34,3,26,8,0.277493389049474,"Steve Buscemi",4.74903152635273,54,2
"334","whoopi_goldberg",3754,"robert_de_niro","The Adventures of Rocky & Bullwinkle",131704,"Las aventuras de Rocky y Bullwinkle","http://ia.media-imdb.com/images/M/MV5BMzI0Mzk2NzcwNV5BMl5BanBnXkFtZTcwNjYyNTkxMQ@@._V1._SX214_CR0,0,214,314_.jpg",2000,"adventures_of_rocky_and_bullwinkle","http://content6.flixster.com/movie/26/34/263400_det.jpg",4.8,5.2,2.2,42,50,24,92,26,4613,39,13,53,13,0.0802549236910039,"Whoopi Goldberg",4.47325950832121,46,2
"335","whoopi_goldberg",581,"1069447-jay_presson_allen","The Celluloid Closet",112651,"Celuloid Closet","http://ia.media-imdb.com/images/M/MV5BMTI2NjIzOTI5MV5BMl5BanBnXkFtZTcwNTcwNTEyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1995,"celluloid_closet","http://content9.flixster.com/movie/10/87/44/10874435_det.jpg",7.8,8.6,3.9,95,100,87,24,5,1222,23,5,1,0,0.764680870118521,"Whoopi Goldberg",4.47325950832121,46,2
"336","whoopi_goldberg",48159,"robin_williams","Everyone's Hero",430779,"El héroe de todos","http://ia.media-imdb.com/images/M/MV5BMjE3MTgwNzY5N15BMl5BanBnXkFtZTcwNDU0OTUzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2006,"everyones_hero","http://content7.flixster.com/movie/25/04/16/2504169_det.jpg",5.1,5.6,3.1,39,44,51,66,25,15884,26,11,40,14,0.193147963662206,"Whoopi Goldberg",4.47325950832121,46,2
"337","whoopi_goldberg",364,"james_earl_jones","The Lion King",110357,"El rey león","http://ia.media-imdb.com/images/M/MV5BMTI4NjcyNDY1Ml5BMl5BanBnXkFtZTYwMTc1Njk5._V1._SY314_CR4,0,214,314_.jpg",1994,"lion_king","http://content7.flixster.com/movie/25/07/250709_det.jpg",8,7.8,3.9,91,100,89,61,13,127550,56,13,5,0,0.825215771038444,"Whoopi Goldberg",4.47325950832121,46,2
"338","whoopi_goldberg",3208,"samuel_l_jackson","Loaded Weapon 1",107659,"Con el arma a punto","http://ia.media-imdb.com/images/M/MV5BMTQ3ODIzOTcyOV5BMl5BanBnXkFtZTcwMzA2ODYyMQ@@._V1._SY314_CR9,0,214,314_.jpg",1993,"national_lampoons_loaded_weapon_1","http://content6.flixster.com/movie/10/88/28/10882800_det.jpg",3.5,0,2.8,13,0,50,22,4,4689,3,0,19,4,-0.297491893726316,"Whoopi Goldberg",4.47325950832121,46,2
"339","whoopi_goldberg",3247,"harvey_keitel","Sister Act",105417,"Sister Act: una monja de cuidado","http://ia.media-imdb.com/images/M/MV5BMTc1NzkzODcwN15BMl5BanBnXkFtZTcwNjcxODcxMQ@@._V1._SY314_CR1,0,214,314_.jpg",1992,"sister_act","http://content7.flixster.com/movie/25/51/255121_det.jpg",5.6,0,3.1,66,50,66,18,2,27888,12,1,6,1,0.142677918126751,"Whoopi Goldberg",4.47325950832121,46,2
"340","whoopi_goldberg",558,"frank_welker","The Pagemaster",110763,"El guardián de las palabras","http://ia.media-imdb.com/images/M/MV5BMTc2MjY4MjYwN15BMl5BanBnXkFtZTcwNDI3MjAyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1994,"pagemaster","http://content8.flixster.com/movie/10/88/87/10888782_det.jpg",4.6,5,2.8,20,33,49,15,6,7531,3,2,12,4,-0.0215659875851575,"Whoopi Goldberg",4.47325950832121,46,2
"341","whoopi_goldberg",364,"frank_welker","The Lion King",110357,"El rey león","http://ia.media-imdb.com/images/M/MV5BMTI4NjcyNDY1Ml5BMl5BanBnXkFtZTYwMTc1Njk5._V1._SY314_CR4,0,214,314_.jpg",1994,"lion_king","http://content7.flixster.com/movie/25/07/250709_det.jpg",8,7.8,3.9,91,100,89,61,13,127550,56,13,5,0,0.825215771038444,"Whoopi Goldberg",4.47325950832121,46,2
"342","whoopi_goldberg",31223,"m_emmet_walsh","Racing Stripes",376105,"Racing Stripes","http://ia.media-imdb.com/images/M/MV5BNTE4MjQzMzIwM15BMl5BanBnXkFtZTcwODU2NjgyMQ@@._V1._SY314_CR20,0,214,314_.jpg",2005,"racing_stripes","http://content6.flixster.com/movie/10/84/02/10840216_det.jpg",4.9,5.1,3,34,48,56,98,25,10332,34,12,64,13,0.179868220487927,"Whoopi Goldberg",4.47325950832121,46,2
"343","whoopi_goldberg",3208,"bruce_willis","Loaded Weapon 1",107659,"Con el arma a punto","http://ia.media-imdb.com/images/M/MV5BMTQ3ODIzOTcyOV5BMl5BanBnXkFtZTcwMzA2ODYyMQ@@._V1._SY314_CR9,0,214,314_.jpg",1993,"national_lampoons_loaded_weapon_1","http://content6.flixster.com/movie/10/88/28/10882800_det.jpg",3.5,0,2.8,13,0,50,22,4,4689,3,0,19,4,-0.297491893726316,"Whoopi Goldberg",4.47325950832121,46,2
"344","whoopi_goldberg",4158,"john_turturro","Monkeybone",166276,"Monkeybone","http://ia.media-imdb.com/images/M/MV5BMTI5ODUyNzU5NV5BMl5BanBnXkFtZTYwMTY5Mjg5._V1._SY314_CR0,0,214,314_.jpg",2001,"monkeybone","http://content8.flixster.com/movie/10/43/39/10433978_det.jpg",3.9,3.8,2.3,19,17,30,111,29,5059,22,5,89,24,-0.118767060929187,"Whoopi Goldberg",4.47325950832121,46,2
