"","movieID","title","imdbID","spanishTitle","imdbPictureURL","year","rtID","rtPictureURL","allrating","toprating","audrating","allscore","topscore","audscore","allnum","topnum","audnum","allnumfresh","topnumfresh","allnumrotten","topnumrotten","overall.rating"
"2337",8392,"Fool for Love",89160,"Locos de amor","http://ia.media-imdb.com/images/M/MV5BMTIzMDgyODIxMl5BMl5BanBnXkFtZTcwNjk1NTYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1985,"fool_for_love","http://content8.flixster.com/movie/28/12/281226_det.jpg",5.5,0,3,72,66,37,11,3,339,8,2,3,1,0.0711308364021108
"2338",2584,"Foolish Wives",13140,"Esposas frívolas","http://ia.media-imdb.com/images/M/MV5BNTI1MDE0MTE1OF5BMl5BanBnXkFtZTcwMDM5OTQyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1922,"foolish-wives","http://content6.flixster.com/movie/10/93/43/10934300_det.jpg",9,0,0,100,0,0,7,0,0,7,0,0,0,-0.153520820485443
"2339",57951,"Fool's Gold",770752,"Como locos... a por el oro","http://ia.media-imdb.com/images/M/MV5BMTg3NTQ2MDY4OF5BMl5BanBnXkFtZTcwOTAzMjU1MQ@@._V1._SX214_CR0,0,214,314_.jpg",2008,"10009167-fools_gold","http://content8.flixster.com/movie/10/88/53/10885330_det.jpg",3.6,3.2,3.2,10,0,53,140,30,76286,14,0,126,30,-0.123947853764459
"2340",1457,"Fools Rush In",119141,"Sólo los tontos se enamoran","http://ia.media-imdb.com/images/M/MV5BMTk0NDQyODM3MF5BMl5BanBnXkFtZTcwMjc1NTkxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1997,"fools_rush_in","http://content9.flixster.com/movie/31/38/313803_det.jpg",4.8,5.1,3,33,28,61,27,7,9687,9,2,18,5,0.0780228259380279
"2341",45335,"Footlight Parade",24028,"Desfile de candilejas","http://ia.media-imdb.com/images/M/MV5BMTIwMjE3Njg5NF5BMl5BanBnXkFtZTcwMjMzMTUzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1933,"footlight_parade","http://content8.flixster.com/movie/50/90/89/5090890_det.jpg",8.4,0,0,100,0,0,8,0,0,8,0,0,0,-0.168844105059309
"2342",3791,"Footloose",87277,"Footloose","http://ia.media-imdb.com/images/M/MV5BMTc2NjU5Njk3OF5BMl5BanBnXkFtZTcwNTYwOTA4MQ@@._V1._SY314_CR4,0,214,314_.jpg",1984,"1007657-footloose","http://content9.flixster.com/movie/55/12/35/5512351_det.jpg",5.6,0,3.3,56,75,73,32,4,28933,18,3,14,1,0.227631047194903
"2343",3338,"For All Mankind",97372,"For All Mankind","http://ia.media-imdb.com/images/M/MV5BODE1MDIyNDUyM15BMl5BanBnXkFtZTcwNTc0MTk1Mg@@._V1._SY314_CR4,0,214,314_.jpg",1989,"for_all_mankind","http://content9.flixster.com/movie/29/57/295727_det.jpg",8.1,0,4.1,92,100,91,14,1,579,13,1,1,0,0.499337287310615
"2344",4505,"For Keeps?",95169,"La que hemos armado","http://ia.media-imdb.com/images/M/MV5BMTY2NjI3MTM5OF5BMl5BanBnXkFtZTcwNTE4MTUyMQ@@._V1._SY314_CR0,0,214,314_.jpg",1988,"for_keeps","http://content8.flixster.com/movie/10/84/53/10845358_det.jpg",4.3,0,3.4,22,100,64,9,1,2404,2,1,7,0,0.041320866814234
"2345",2861,"For Love of the Game",126916,"Entre el amor y el juego","http://ia.media-imdb.com/images/M/MV5BMjExNjA2OTQ2N15BMl5BanBnXkFtZTcwODI1MzgyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1999,"for_love_of_the_game","http://content9.flixster.com/movie/25/61/256191_det.jpg",6.3,6,3.3,63,50,74,55,8,6328,35,4,20,4,0.370041765107355
"2346",8381,"For Me and My Gal",34746,"Por mí y por mi chica","http://ia.media-imdb.com/images/M/MV5BMTA5ODQ4ODgxNDdeQTJeQWpwZ15BbWU3MDk3NDg2MzE@._V1._SY314_CR21,0,214,314_.jpg",1942,"for_me_and_my_gal","http://content6.flixster.com/movie/10/90/35/10903596_det.jpg",7.6,0,0,100,0,0,7,0,0,7,0,0,0,-0.200200186047088
"2347",1703,"For Richer or Poorer",119142,"A las duras y a las maduras","http://ia.media-imdb.com/images/M/MV5BMTU5NjkzMDYxM15BMl5BanBnXkFtZTcwODY2NjIyMQ@@._V1._SX42_SY60_.jpg",1997,"for_richer_or_poorer","http://content6.flixster.com/movie/25/83/258308_det.jpg",3.7,4.4,2.7,15,0,47,19,5,3367,3,0,16,5,-0.194409980674392
"2348",6255,"For the Bible Tells Me So",912583,"For the Bible Tells Me So","http://ia.media-imdb.com/images/M/MV5BMTIxMTMyODkzMV5BMl5BanBnXkFtZTcwMjc5MDE2MQ@@._V1._SY314_CR50,0,214,314_.jpg",2007,"for_the_bible_tells_me_so","http://content9.flixster.com/movie/10/07/33/10073351_det.jpg",7.5,7.6,4.1,97,100,89,47,16,1345,46,16,1,0,0.811327898481047
"2349",897,"For Whom the Bell Tolls",35896,"¿Por quién doblan las campanas?","http://ia.media-imdb.com/images/M/MV5BMTgwNDk3ODg4M15BMl5BanBnXkFtZTcwNjA1MTkxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1943,"for_whom_the_bell_tolls","http://content7.flixster.com/movie/29/51/295129_det.jpg",6.4,0,0,83,0,0,12,0,0,10,0,2,0,-0.282142101534374
"2350",49220,"For Your Consideration",470765,"For Your Consideration","http://ia.media-imdb.com/images/M/MV5BMTIxNzg0NTY4MV5BMl5BanBnXkFtZTcwNDk4NjkzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2006,"1159169-for_your_consideration","http://content7.flixster.com/movie/11/15/02/11150245_det.jpg",5.8,6.4,3,50,62,44,156,37,5643,78,23,78,14,0.310452842933321
"2351",2989,"For Your Eyes Only",82398,"For Your Eyes Only","http://ia.media-imdb.com/images/M/MV5BMTk1Mzk4MzMzM15BMl5BanBnXkFtZTcwNDE4MDE0MQ@@._V1._SY314_CR7,0,214,314_.jpg",1981,"for_your_eyes_only","http://content6.flixster.com/movie/25/84/258424_det.jpg",6.2,6,3.3,71,60,64,35,5,10042,25,3,10,2,0.379903910487295
"2352",1301,"Forbidden Planet",49223,"Planeta prohibido","http://ia.media-imdb.com/images/M/MV5BMTMxOTc2NzgxMF5BMl5BanBnXkFtZTcwNzYxNDcyMg@@._V1._SX214_CR0,0,214,314_.jpg",1956,"forbidden_planet","http://content7.flixster.com/movie/25/08/250801_det.jpg",8.1,0,3.8,97,100,82,36,2,4780,35,2,1,0,0.558731984626377
"2353",7134,"Forbrydelsens element",87280,"El elemento del crimen","http://ia.media-imdb.com/images/M/MV5BMTYzODQ3Nzk3NV5BMl5BanBnXkFtZTcwODU1MzMzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1984,"element_of_crime","http://content9.flixster.com/movie/10/94/16/10941679_det.jpg",6.3,0,0,76,0,0,13,0,0,10,0,3,0,-0.3078372185667
"2354",3519,"Force 10 from Navarone",77572,"Fuerza 10 de Navarone","http://ia.media-imdb.com/images/M/MV5BMTYxODY4NzgwNV5BMl5BanBnXkFtZTYwMjk2NTg5._V1._SX150_SY222_.jpg",1978,"force_10_from_navarone","http://content9.flixster.com/movie/10/91/60/10916071_det.jpg",6.1,0,3.3,63,0,56,11,1,2137,7,0,4,1,-0.0268099190225509
"2355",746,"Force of Evil",40366,"El poder del mal","http://ia.media-imdb.com/images/M/MV5BMTc5NjgyMDY1NV5BMl5BanBnXkFtZTcwNTYyNTUyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1948,"1007691-force_of_evil","http://content6.flixster.com/movie/26/25/262520_det.jpg",8.6,0,3.7,100,100,74,12,2,600,12,2,0,0,0.493096550645996
"2356",2558,"Forces of Nature",141098,"Las fuerzas de la naturaleza","http://ia.media-imdb.com/images/M/MV5BMTI4MjYwMzk5MF5BMl5BanBnXkFtZTYwNTY1MzA5._V1._SY314_CR1,0,214,314_.jpg",1999,"forces_of_nature","http://content8.flixster.com/movie/26/02/260294_det.jpg",5.3,4.7,2.6,46,33,37,63,18,7489,29,6,34,12,0.0975171445094829
"2357",929,"Foreign Correspondent",32484,"Enviado especial","http://ia.media-imdb.com/images/M/MV5BMTc3MTc4NDM2OV5BMl5BanBnXkFtZTYwOTA0NjY5._V1._SX214_CR0,0,214,314_.jpg",1940,"foreign_correspondent","http://content9.flixster.com/movie/99/05/70/9905707_det.jpg",7.9,0,3.7,92,100,77,28,3,1921,26,3,2,0,0.502828529000354
"2358",572,"Foreign Student",109828,"Foreign Student",NA,1994,"foreign_student","http://content7.flixster.com/movie/10/97/01/10970101_det.jpg",0,0,0,33,0,0,3,0,0,1,0,2,0,-0.66951284041806
"2359",7738,"Forever Fever",155713,"Forever Fever","http://ia.media-imdb.com/images/M/MV5BMTY3ODQ0NzExOF5BMl5BanBnXkFtZTcwMTAxNjgxMQ@@._V1._SY314_CR4,0,214,314_.jpg",1998,"thats_the_way_i_like_it","http://content9.flixster.com/movie/26/67/266719_det.jpg",5.7,0,3.5,46,50,72,15,4,291,7,2,8,2,0.0723360998834383
"2360",3269,"Forever Young",104291,"Eternamente joven","http://ia.media-imdb.com/images/M/MV5BMTI5MDk2MTIxNF5BMl5BanBnXkFtZTcwMjMwODAwMQ@@._V1._SY314_CR10,0,214,314_.jpg",1992,"1041862-forever_young","http://content6.flixster.com/movie/26/09/260916_det.jpg",5.3,0,3.1,50,0,55,16,1,9230,8,0,8,1,-0.0851732333908315
"2361",7144,"Forget Baghdad: Jews and Arabs - The Iraqi Connection",329094,"Forget Baghdad: Jews and Arabs - The Iraqi Connection",NA,2002,"forget_baghdad","http://content6.flixster.com/movie/10/90/11/10901116_det.jpg",6.9,0,3.5,75,75,56,12,4,42,9,3,3,1,0.226432983217543
"2362",237,"Forget Paris",113097,"Olvídate de París","http://ia.media-imdb.com/images/M/MV5BMTQ4MjUyOTc2Ml5BMl5BanBnXkFtZTcwNzYzMDcxMQ@@._V1._SY314_CR5,0,214,314_.jpg",1995,"forget_paris","http://content7.flixster.com/movie/25/90/259029_det.jpg",5.4,4.7,3,51,25,51,33,8,2108,17,2,16,6,0.106569050475818
"2363",58998,"Forgetting Sarah Marshall",800039,"Paso de ti","http://ia.media-imdb.com/images/M/MV5BMTI3NjI4OTA1M15BMl5BanBnXkFtZTcwNzM4MzQ4MQ@@._V1._SY314_CR5,0,214,314_.jpg",2008,"forgetting_sarah_marshall","http://content7.flixster.com/movie/10/83/99/10839917_det.jpg",7,7,3.2,84,89,75,175,37,102537,148,33,27,4,0.648576255702509
"2364",4350,"Forgotten Silver",116344,"La verdadera historia del cine","http://ia.media-imdb.com/images/M/MV5BMjE3NzM1OTI3OV5BMl5BanBnXkFtZTcwMjM3ODYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1995,"forgotten_silver","http://content7.flixster.com/movie/30/86/308609_det.jpg",7.5,0,3.7,100,100,77,10,2,1179,10,2,0,0,0.46451870147201
"2365",356,"Forrest Gump",109830,"Forrest Gump","http://ia.media-imdb.com/images/M/MV5BMTc4NDM2MTA0Ml5BMl5BanBnXkFtZTcwOTY4ODE3Mw@@._V1._SY314_CR12,0,214,314_.jpg",1994,"forrest_gump","http://content7.flixster.com/movie/60/49/71/6049713_det.jpg",6.9,7,4.1,69,69,93,53,13,205253,37,9,16,4,0.599151115879328
"2366",25938,"Fort Apache",40369,"Fort Apache","http://ia.media-imdb.com/images/M/MV5BMTY3NDU3NjgyOF5BMl5BanBnXkFtZTcwNzUxODIzMQ@@._V1._SY314_CR5,0,214,314_.jpg",1948,"fort_apache","http://content7.flixster.com/movie/18/83/22/1883221_det.jpg",8.3,0,0,100,0,0,13,0,0,13,0,0,0,-0.152405267194458
"2367",5743,"Fort Apache the Bronx",82402,"Distrito Apache","http://ia.media-imdb.com/images/M/MV5BMTQ0NDA1MzA0NF5BMl5BanBnXkFtZTcwMzQ5NDQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1981,"fort_apache_the_bronx","http://content6.flixster.com/movie/10/95/34/10953460_det.jpg",6.6,0,3.2,81,0,57,11,1,1172,9,0,2,1,0.0414590734533768
"2368",7107,"Foul Play",77578,"Juego peligroso","http://ia.media-imdb.com/images/M/MV5BMTk1MDA3MjI4MF5BMl5BanBnXkFtZTcwNzk5OTYyMQ@@._V1._SY314_CR23,0,214,314_.jpg",1978,"1007739-foul_play","http://content9.flixster.com/movie/10/86/37/10863791_det.jpg",6.2,0,3.4,70,33,67,20,3,1837,14,1,6,2,0.131104374236256
"2369",64032,"Four Christmases",369436,"Como en casa en ningún sitio","http://ia.media-imdb.com/images/M/MV5BMTc0OTg5Mzc4MF5BMl5BanBnXkFtZTcwMDYwODAwMw@@._V1._SX150_SY189_.jpg",2008,"four_christmases","http://content7.flixster.com/movie/10/87/64/10876473_det.jpg",4.3,4,3.3,25,18,52,139,27,79552,35,5,104,22,0.0556946923478997
"2370",5744,"Four Friends",82404,"Georgia","http://ia.media-imdb.com/images/M/MV5BMTk1NTY1NzE4MF5BMl5BanBnXkFtZTcwMzg3NzAzMQ@@._V1._SY314_CR2,0,214,314_.jpg",1981,"four_friends","http://content8.flixster.com/movie/27/56/275610_det.jpg",6.9,0,3.6,71,100,69,7,1,291,5,1,2,0,0.280618721402861
"2371",18,"Four Rooms",113101,"Four Rooms","http://ia.media-imdb.com/images/M/MV5BMTcwOTMzODQ5MV5BMl5BanBnXkFtZTcwNjgyMjAwMQ@@._V1._SX214_CR0,0,214,314_.jpg",1995,"four_rooms","http://content7.flixster.com/movie/93/49/77/9349773_det.jpg",3.5,2.9,3.5,14,0,72,42,11,14266,6,0,36,11,-0.100889345460552
"2372",357,"Four Weddings and a Funeral",109831,"Cuatro bodas y un funeral","http://ia.media-imdb.com/images/M/MV5BMTMyMTY5NDc4Ml5BMl5BanBnXkFtZTcwMzczNzAyMQ@@._V1._SY314_CR14,0,214,314_.jpg",1994,"four_weddings_and_a_funeral","http://content7.flixster.com/movie/28/17/281725_det.jpg",7.5,7.3,3.2,95,88,68,49,9,21524,47,8,2,1,0.663303821713196
"2373",5044,"Foxes",80756,"Zorras","http://ia.media-imdb.com/images/M/MV5BMTIzMTA1NDU0OV5BMl5BanBnXkFtZTcwODAzMTAwMQ@@._V1._SY314_CR2,0,214,314_.jpg",1980,"foxes","http://content9.flixster.com/movie/27/51/275111_det.jpg",5.9,0,3.3,66,100,55,9,1,658,6,1,3,0,0.192338343861433
"2374",835,"Foxfire",116353,"Foxfire","http://ia.media-imdb.com/images/M/MV5BMTI1ODEzNjA3MF5BMl5BanBnXkFtZTcwODYxNjYxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1996,"1073285-foxfire","http://content8.flixster.com/movie/10/87/90/10879038_det.jpg",5.3,0,3.5,30,25,67,10,4,3071,3,1,7,3,-0.050743900081774
"2375",4065,"Foxy Brown",71517,"Foxy Brown","http://ia.media-imdb.com/images/M/MV5BMTgwNTk1NDM0NF5BMl5BanBnXkFtZTcwMzg1ODQyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1974,"foxy_brown","http://content8.flixster.com/movie/27/18/271810_det.jpg",5.5,0,3.4,55,50,67,18,2,1680,10,1,8,1,0.0918182909046804
"2376",52604,"Fracture",488120,"Fracture","http://ia.media-imdb.com/images/M/MV5BMjAyMjM0ODc3N15BMl5BanBnXkFtZTcwMzAzMDQ1MQ@@._V1._SY314_CR5,0,214,314_.jpg",2007,"fracture","http://content7.flixster.com/movie/56/99/63/5699633_det.jpg",6.5,6.7,3.5,70,76,71,163,39,129211,115,30,48,9,0.552655650271581
"2377",5294,"Frailty",264616,"Escalofrío","http://ia.media-imdb.com/images/M/MV5BMTUwMDcyNDUwOF5BMl5BanBnXkFtZTcwNjAzODMyMQ@@._V1._SY314_CR4,0,214,314_.jpg",2001,"frailty","http://content6.flixster.com/movie/26/90/269096_det.jpg",6.9,6.6,3.5,73,70,78,133,31,8605,98,22,35,9,0.547934339734106
"2378",2757,"Frances",83967,"Frances","http://ia.media-imdb.com/images/M/MV5BMTA5OTYyNjIwMzZeQTJeQWpwZ15BbWU3MDE3NTU2MjE@._V1._SY314_CR3,0,214,314_.jpg",1982,"frances","http://content9.flixster.com/movie/28/50/285091_det.jpg",7.6,0,3.8,93,100,78,15,1,713,14,1,1,0,0.443308577180178
"2379",37976,"Francesco, giullare di Dio",42477,"Francisco, juglar de Dios","http://ia.media-imdb.com/images/M/MV5BODUxNjE0ODMyNF5BMl5BanBnXkFtZTcwNzIzNzAzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1950,"francesco_giullare_di_dio","http://content7.flixster.com/movie/10/91/66/10916677_det.jpg",8.4,0,3.9,100,100,84,14,2,443,14,2,0,0,0.525446950243837
"2380",398,"Frank and Ollie",113104,"Frank y Ollie: Los magos de Disney","http://ia.media-imdb.com/images/M/MV5BMTU3MTAzNTc1M15BMl5BanBnXkFtZTcwNjQyNTQyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1995,"frank-and-ollie","http://content9.flixster.com/movie/26/14/261491_det.jpg",7.3,0,3.9,87,100,83,8,1,177,7,1,1,0,0.398222756049603
"2381",5326,"Frank McKlusky, C.I.",281865,"Frank McKlusky, C.I.","http://ia.media-imdb.com/images/M/MV5BMTMwNzIyNzcxMl5BMl5BanBnXkFtZTcwNzk3NjAzMQ@@._V1._SY314_CR3,0,214,314_.jpg",2002,"frank_mcklusky_ci","http://content9.flixster.com/movie/26/51/265107_det.jpg",0,0,0,0,0,0,3,0,0,0,0,3,0,-0.763666482695221
"2382",273,"Frankenstein",21884,"El doctor Frankenstein","http://ia.media-imdb.com/images/M/MV5BMjAyNDA0NTI3OF5BMl5BanBnXkFtZTcwMDc3Nzc3Mw@@._V1._SX214_CR0,0,214,314_.jpg",1931,"1007818-frankenstein","http://content8.flixster.com/movie/28/83/288310_det.jpg",8.5,7.8,3.6,100,100,81,38,5,7211,38,5,0,0,0.800551322202086
"2383",2651,"Frankenstein Meets the Wolf Man",35899,"Frankenstein y el Hombre Lobo","http://ia.media-imdb.com/images/M/MV5BMTcxODUyNjMxMF5BMl5BanBnXkFtZTcwMTgyOTgxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1943,"frankenstein_meets_the_wolf_man","http://content9.flixster.com/movie/10/95/43/10954335_det.jpg",5.2,0,0,30,0,0,10,0,0,3,0,7,0,-0.501893585145136
"2384",7900,"Frankenstein Must Be Destroyed",65738,"El cerebro de Frankenstein","http://ia.media-imdb.com/images/M/MV5BMjc4NzA4MjUxM15BMl5BanBnXkFtZTcwODMzNDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1969,"frankenstein_must_be_destroyed","http://content7.flixster.com/movie/95/83/99/9583993_det.jpg",0,0,0,0,0,0,2,0,0,0,0,2,0,-0.759292302853941
"2385",8092,"Frankenstein Unbound",99612,"La resurrección de Frankenstein","http://ia.media-imdb.com/images/M/MV5BMjA5ODc3MTI4M15BMl5BanBnXkFtZTcwMzQxMzUzMQ@@._V1._SX214_CR0,0,214,314_.jpg",1990,"frankenstein_unbound","http://content6.flixster.com/movie/10/83/99/10839980_det.jpg",5,0,2.9,40,100,37,15,1,443,6,1,9,0,0.0180491201000479
"2386",4284,"Frankie and Johnny",101912,"Frankie y Johnny","http://ia.media-imdb.com/images/M/MV5BMTgyMjk2NjQxNV5BMl5BanBnXkFtZTcwNDA4NjEyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1991,"1037161-frankie_and_johnny","http://content6.flixster.com/movie/27/20/272016_det.jpg",6.8,0,3.2,76,50,62,17,2,4527,13,1,4,1,0.194733685737902
"2387",131,"Frankie Starlight",113107,"Frankie y las estrellas","http://ia.media-imdb.com/images/M/MV5BMjAxMzU0MzI0OF5BMl5BanBnXkFtZTcwMjI3MzMyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1995,"frankie_starlight","http://content6.flixster.com/movie/93/50/48/9350484_det.jpg",5.8,0,3.8,66,100,61,6,1,133,4,1,2,0,0.213812807210597
"2388",4506,"Frantic",95174,"Frenético","http://ia.media-imdb.com/images/M/MV5BMTI3MjA2ODA2MV5BMl5BanBnXkFtZTcwODk2MDMyMQ@@._V1._SY314_CR10,0,214,314_.jpg",1988,"1007832-frantic","http://content9.flixster.com/movie/27/46/274691_det.jpg",6.4,5.6,3.2,76,60,56,39,5,4749,30,3,9,2,0.36463848933698
"2389",7388,"Fratello sole, sorella luna",69824,"Hermano sol, hermana luna","http://ia.media-imdb.com/images/M/MV5BMTQ0MzA3NTkzOF5BMl5BanBnXkFtZTcwNzA1NzQyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1972,"brother_sun_sister_moon","http://content6.flixster.com/movie/25/56/255620_det.jpg",5.6,0,3.8,62,0,77,8,1,742,5,0,3,1,0.0117642763942126
"2390",5278,"Fraternity Vacation",89167,"Fraternity Vacation","http://ia.media-imdb.com/images/M/MV5BMTc5MjkzMjMyN15BMl5BanBnXkFtZTcwMjg5MTUyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1985,"fraternity_vacation","http://content9.flixster.com/movie/27/76/277695_det.jpg",0,0,3,0,0,47,3,2,279,0,0,3,2,-0.489365798163388
"2391",26861,"Freaked",109838,"Freaked: la disparatada parada de los monstruos","http://ia.media-imdb.com/images/M/MV5BMTQ5OTk5MDY4OV5BMl5BanBnXkFtZTcwMDQ0OTkyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1993,"freaked","http://content8.flixster.com/movie/10/92/41/10924194_det.jpg",5.4,0,3.3,46,100,59,15,1,1649,7,1,8,0,0.141751867542491
"2392",8507,"Freaks",22913,"La parada de los monstruos","http://ia.media-imdb.com/images/M/MV5BMTk1NTAwOTQ3N15BMl5BanBnXkFtZTcwMjcyOTUyMQ@@._V1._SY314_CR21,0,214,314_.jpg",1932,"freaks","http://content7.flixster.com/movie/56/75/62/5675629_det.jpg",8.3,0,4,95,100,87,41,3,6354,39,3,2,0,0.594692191614056
"2393",2014,"Freaky Friday",322330,"Ponte en mi lugar","http://ia.media-imdb.com/images/M/MV5BMjEzNTE3OTQwM15BMl5BanBnXkFtZTcwNzgyMjAwMQ@@._V1._SY311_CR1,0,214,311_.jpg",2003,"freaky_friday","http://content8.flixster.com/movie/55/05/69/5505698_det.jpg",7,7,2.9,87,85,60,140,34,73112,123,29,17,5,0.590048951486785
"2394",55955,"Fred Claus",486583,"Fred Claus, el hermano gamberro de Santa Claus","http://ia.media-imdb.com/images/M/MV5BMTY0NDEwNzc0N15BMl5BanBnXkFtZTcwNjgxNzUzMw@@._V1._SX214_CR0,0,214,314_.jpg",2007,"1175076-fred_claus","http://content7.flixster.com/movie/10/86/17/10861789_det.jpg",4.2,4.3,3,20,18,49,135,32,100236,28,6,107,26,0.0254019810990682
"2395",4255,"Freddy Got Fingered",240515,"Freddy el colgao","http://ia.media-imdb.com/images/M/MV5BNDcxOTY0NjAzM15BMl5BanBnXkFtZTcwNzAzNzcxMQ@@._V1._SY314_CR0,0,214,314_.jpg",2001,"freddy_got_fingered","http://content8.flixster.com/movie/27/25/272510_det.jpg",2.7,2.6,2.5,10,7,54,91,27,14822,10,2,81,25,-0.185744947090255
"2396",6615,"Freddy vs. Jason",329101,"Freddy contra Jason","http://ia.media-imdb.com/images/M/MV5BMjA0ODU1ODUxMl5BMl5BanBnXkFtZTcwNDcxMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003,"freddy_vs_jason","http://content8.flixster.com/movie/10/93/47/10934758_det.jpg",4.9,4.2,2.9,40,25,60,152,32,31156,62,8,90,24,0.148819262687599
"2397",1973,"Freddy's Dead: The Final Nightmare",101917,"Pesadilla final: la muerte de Freddy","http://ia.media-imdb.com/images/M/MV5BMTI1NTA0NDIxM15BMl5BanBnXkFtZTcwMzcxMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1991,"freddys_dead_the_final_nightmare","http://content8.flixster.com/movie/10/87/87/10878798_det.jpg",3.9,0,3,20,75,54,25,4,12382,5,3,20,1,-0.0263000388258534
"2398",455,"Free Willy",106965,"¡Liberad a Willy!","http://ia.media-imdb.com/images/M/MV5BMTIwNDc5MzAxNV5BMl5BanBnXkFtZTYwOTE2NDE5._V1._SY314_CR2,0,214,314_.jpg",1993,"free_willy","http://content8.flixster.com/movie/10/88/31/10883198_det.jpg",5.5,0,2.9,52,66,48,21,3,19451,11,2,10,1,0.0852755110641529
"2399",169,"Free Willy 2: The Adventure Home",113114,"Liberad a Willy 2","http://ia.media-imdb.com/images/M/MV5BMjgyNTc4Mzk4OV5BMl5BanBnXkFtZTcwMDgwMDQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1995,"free_willy_2_the_adventure_home","http://content9.flixster.com/movie/26/44/264407_det.jpg",4.6,0,2.8,25,33,53,12,3,8336,3,1,9,2,-0.131286910204572
"2400",1595,"Free Willy 3: The Rescue",119152,"Liberad a Willy 3 - El rescate","http://ia.media-imdb.com/images/M/MV5BMjk4MTE5MzU5Ml5BMl5BanBnXkFtZTcwMDYyMDUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1997,"free_willy_3_the_rescue","http://content6.flixster.com/movie/31/21/312112_det.jpg",4.7,0,2.8,40,100,51,15,2,7843,6,2,9,0,0.0865207224590948
"2401",44161,"Free Zone",441761,"Free Zone","http://ia.media-imdb.com/images/M/MV5BMTQ0Nzc2Mzk3OF5BMl5BanBnXkFtZTcwMTM1NDY0MQ@@._V1._SX214_CR0,0,214,314_.jpg",2005,"1159177-free_zone","http://content8.flixster.com/movie/10/89/81/10898182_det.jpg",5,4.8,2.7,26,14,26,46,14,10638,12,2,34,12,-0.0597958358161153
"2402",61934,"Freebie and the Bean",71521,"Una extraña pareja de polis","http://ia.media-imdb.com/images/M/MV5BMTgzNzA5NzQ5NF5BMl5BanBnXkFtZTcwNjcxMTYyMQ@@._V1._SY216_CR37,0,214,216_.jpg",1974,"freebie_and_the_bean","http://content6.flixster.com/movie/19/69/93/1969932_det.jpg",0,0,0,50,0,0,4,0,0,2,0,2,0,-0.620118923274816
"2403",49910,"Freedom Writers",463998,"Diarios de la calle","http://ia.media-imdb.com/images/M/MV5BMTg5ODg3NDk2MF5BMl5BanBnXkFtZTcwMzkxNDQ0MQ@@._V1._SY314_CR4,0,214,314_.jpg",2007,"freedom_writers","http://content6.flixster.com/movie/11/14/76/11147636_det.jpg",6.3,6.4,3.9,69,68,88,121,32,77693,84,22,37,10,0.566220367776235
"2404",43912,"Freedomland",349467,"El color del crimen","http://ia.media-imdb.com/images/M/MV5BMTc5MzI3NDE4MF5BMl5BanBnXkFtZTcwNTIyNzYzMw@@._V1._SX214_CR0,0,214,314_.jpg",2006,"freedomland","http://content6.flixster.com/movie/31/27/312712_det.jpg",4.6,4.7,2.7,22,36,31,148,36,15783,34,13,114,23,0.0386289800984634
"2405",3802,"Freejack",104299,"Freejack: sin identidad","http://ia.media-imdb.com/images/M/MV5BMTM1NjUxOTg5OF5BMl5BanBnXkFtZTcwNjMxNTIyMQ@@._V1._SY314_CR8,0,214,314_.jpg",1992,"freejack","http://content6.flixster.com/movie/27/97/279724_det.jpg",4.1,0,2.6,16,0,27,12,1,3020,2,0,10,1,-0.347960491537286
"2406",1034,"Freeway",116361,"Sin salida","http://ia.media-imdb.com/images/M/MV5BMTQ1MTEzMDU0N15BMl5BanBnXkFtZTcwNDI2MTc0MQ@@._V1._SY314_CR3,0,214,314_.jpg",1996,"1072957-freeway","http://content7.flixster.com/movie/27/08/270821_det.jpg",6.4,7.6,3.4,74,75,73,35,8,4677,26,6,9,2,0.503192772470339
